"DUNDEE, INNISCARRA",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8834,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.53,2.70,3.45,1.42,,,,,,,,
February,1.79,0.39,2.41,4.76,,,,,,,,
March,2.10,1.98,1.68,1.31,,,,,,,,
April,1.17,1.02,1.50,2.31,,,,,,,,
May,3.16,1.62,0.95,1.83,,,,,,,,
June,0.82,0.40,1.63,0.69,,,,,,,,
July,2.03,1.99,3.06,,,,,,,,,
August,4.13,3.88,1.76,,,,,,,,,
September,2.52,1.27,1.82,,,,,,,,,
October,2.36,2.70,1.30,,,,,,,,,
November,1.98,1.85,1.25,,,,,,,,,
December,3.49,1.35,1.69,,,,,,,,,
Total,28.08,21.15,22.50,,,,,,,,,
Calc annual,28.08,21.15,22.50,12.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
