TRENANCE MAWGAN PORTH ST COLUMB MINOR,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1885/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.41,4.89,
February,,,,,,,,,,2.01,2.93,
March,,,,,,,,,,0.38,2.84,
April,,,,,,,,,,0.69,2.64,
May,,,,,,,,,,3.06,1.35,
June,,,,,,,,,,1.76,0.61,
July,,,,,,,,,,1.72,2.04,
August,,,,,,,,,,2.62,3.53,
September,,,,,,,,,,0.09,3.58,
October,,,,,,,,,,5.40,4.00,
November,,,,,,,,,2.99,8.20,4.99,
December,,,,,,,,,4.56,5.68,3.10,
Total,,,,,,,,,,33.02,36.50,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.55,33.02,36.50,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,
