"SIDMOUTH (SIDMOUNT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1809,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.35,2.77,4.39,1.92,4.27,4.71,3.83,3.48,4.67,2.04,6.21,
February,0.49,0.38,2.60,5.90,1.11,3.93,2.33,2.79,2.81,2.29,1.46,
March,3.09,1.65,3.12,1.44,1.20,0.41,0.64,4.19,3.07,0.24,2.52,
April,4.14,0.88,2.91,2.56,2.78,3.09,2.15,1.98,1.49,0.64,3.98,
May,1.56,1.82,0.64,1.50,4.37,4.65,1.00,0.76,1.32,2.48,2.19,
June,2.32,0.80,0.67,0.41,3.59,0.04,3.43,2.28,1.84,2.46,0.28,
July,3.78,0.48,3.54,1.03,4.34,2.51,3.65,3.57,1.50,1.38,1.57,
August,1.13,2.56,3.78,1.80,3.52,2.78,1.09,2.99,2.03,2.26,3.12,
September,1.55,0.61,2.55,2.78,5.54,3.52,1.27,5.51,1.37,0.46,4.41,
October,2.79,1.17,1.58,4.72,6.18,3.26,2.48,1.56,5.74,4.72,3.19,
November,1.45,3.65,1.70,2.05,3.65,2.48,8.65,3.23,3.58,10.73,4.89,
December,3.69,1.60,4.95,3.29,3.78,4.68,0.59,4.00,2.79,8.62,4.02,
Total,30.34,18.37,32.43,29.40,44.33,36.06,31.11,36.34,32.21,38.32,37.84,
Calc annual,30.34,18.37,32.43,29.40,44.33,36.06,31.11,36.34,32.21,38.32,37.84,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
