"POPLAR OLD FORD (PENSTOCK HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,56,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.55,2.18,4.10,1.44,1.62,1.31,1.54,2.79,0.60,0.97,,
February,1.86,0.80,1.22,0.60,1.34,2.24,1.09,1.18,0.71,2.83,,
March,2.96,1.59,0.29,0.04,0.76,0.96,4.87,0.58,0.71,0.60,,
April,1.46,0.79,0.98,1.20,0.77,1.16,1.48,1.50,1.35,2.13,,
May,1.70,2.52,1.37,1.09,2.27,2.68,0.86,1.98,1.66,1.25,,
June,1.85,0.25,1.71,1.76,1.55,2.75,3.08,2.16,0.81,0.95,,
July,3.42,1.34,1.83,1.15,2.37,2.16,2.07,1.00,1.53,2.79,,
August,4.92,1.52,1.35,2.36,1.35,3.45,0.10,3.30,1.64,1.37,,
September,0.67,1.24,1.73,2.80,1.20,2.66,1.28,1.13,0.50,2.01,,
October,0.58,3.84,2.40,2.87,1.85,0.88,0.07,2.20,5.35,0.31,,
November,2.47,2.11,1.21,3.16,0.17,3.18,0.83,1.69,1.87,4.32,,
December,1.87,1.98,1.31,0.96,2.43,1.76,1.90,2.06,1.31,1.34,,
Total,26.31,20.16,19.50,19.43,17.68,25.19,19.17,21.57,18.04,20.87,,
Calc annual,26.31,20.16,19.50,19.43,17.68,25.19,19.17,21.57,18.04,20.87,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
