"CANTERBURY MEDICAL HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,296,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.60,1.65,2.80,1.36,2.31,1.72,2.34,1.68,3.19,1.15,2.38,
February,0.89,0.68,1.55,2.68,0.60,3.83,2.42,3.85,0.83,0.72,1.41,
March,1.18,1.12,2.23,1.95,1.09,1.06,0.22,2.45,1.97,0.12,1.53,
April,2.32,1.07,2.15,1.77,2.61,2.06,3.88,1.48,2.57,1.32,1.40,
May,0.86,0.81,0.30,3.22,2.46,2.10,1.11,0.64,2.79,1.07,3.18,
June,0.71,0.19,1.70,0.60,1.14,0.67,2.76,4.06,2.27,1.71,1.39,
July,3.09,0.27,1.98,0.75,2.65,2.18,1.32,5.02,0.84,0.93,2.24,
August,2.11,1.51,1.79,2.45,1.61,1.38,1.54,3.39,1.66,2.97,2.78,
September,2.97,0.58,3.52,1.32,1.93,1.80,0.55,3.20,0.80,0.32,4.18,
October,0.90,1.02,2.30,5.66,3.42,3.21,3.89,1.40,4.93,2.94,1.84,
November,1.03,1.64,1.18,2.17,2.26,3.06,5.76,3.11,3.63,4.49,4.58,
December,2.67,1.34,2.47,2.26,3.98,3.18,0.77,4.15,3.25,6.39,1.95,
Total,21.33,11.88,23.97,26.19,26.06,26.25,26.56,34.43,28.73,24.13,28.86,
Calc annual,21.33,11.88,23.97,26.19,26.06,26.25,26.56,34.43,28.73,24.13,28.86,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,
