HEADINGTON QUARRY (FOREST LODGE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1054,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,2.33,3.83,1.33,2.70,
February,,,,,,,,3.39,1.42,0.53,0.65,
March,,,,,,,,2.16,1.60,0.00,1.13,
April,,,,,,,,1.84,0.74,1.49,2.51,
May,,,,,,,,1.05,0.77,1.25,1.88,
June,,,,,,,,3.26,1.54,1.23,0.66,
July,,,,,,,,2.31,1.31,1.32,3.08,
August,,,,,,,,4.42,1.70,0.99,2.12,
September,,,,,,,,5.46,0.78,0.17,3.70,
October,,,,,,,,1.72,3.65,3.57,1.10,
November,,,,,,,,2.75,2.44,6.49,4.48,
December,,,,,,,,2.73,2.12,4.64,3.19,
Total,,,,,,,,33.42,21.90,23.01,27.20,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.42,21.90,23.01,27.20,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,
