"LOCH DUICH (INVERINATE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5788,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,13.45,
February,,,,,,,,,,,1.28,
March,,,,,,,,,,,4.94,
April,,,,,,,,,,,3.26,
May,,,,,,,,,,,5.39,
June,,,,,,,,,,,5.09,
July,,,,,,,,,,,2.75,
August,,,,,,,,,,,11.24,
September,,,,,,,,,,,5.08,
October,,,,,,,,,,,10.89,
November,,,,,,,,,,,10.61,
December,,,,,,,,,,,8.92,
Total,,,,,,,,,,,82.90,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,82.90,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
