"WALDINGFIELD, HOLBROOK HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1338,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,3.32,1.30,2.49,1.00,1.97,1.24,2.96,1.83,1.74,
February,,,1.52,2.99,1.07,1.91,2.26,2.59,1.17,0.36,0.57,
March,,,1.64,1.42,0.81,1.06,0.20,1.84,2.14,0.08,1.10,
April,,,2.52,1.18,2.30,2.09,3.60,2.24,1.19,1.35,2.85,
May,,,1.48,1.26,4.04,2.56,1.43,0.94,2.33,1.09,2.23,
June,,,2.03,0.83,1.71,0.46,3.10,3.26,2.07,1.20,1.02,
July,,,3.02,2.34,2.36,2.02,2.60,3.63,2.46,3.79,3.89,
August,,,2.12,1.83,2.67,3.34,1.40,2.38,2.29,1.53,3.00,
September,,,3.66,1.91,4.06,2.89,1.51,3.50,0.74,0.46,4.18,
October,,,1.05,4.27,3.61,2.40,2.85,2.04,2.37,2.92,1.38,
November,,,0.80,2.26,2.29,2.23,3.29,2.01,1.92,3.28,2.72,
December,,,1.54,2.63,1.98,1.47,0.68,1.99,3.01,4.45,2.00,
Total,,,24.70,24.22,29.39,23.43,24.89,27.66,24.65,22.34,26.68,
Calc annual,0.00,0.00,24.70,24.22,29.39,23.43,24.89,27.66,24.65,22.34,26.68,
Difference,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
