"ST PETER IN THE WOOD, HAWTHORNS, ROCQUAINE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4433,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.34,2.13,3.01,1.75,3.23,5.41,4.53,3.74,5.02,1.93,4.67,
February,0.61,0.25,1.35,3.64,1.09,3.77,2.37,1.68,3.54,1.57,1.70,
March,2.34,1.50,2.45,1.82,2.61,0.46,1.29,2.98,2.68,0.06,2.30,
April,2.32,0.87,3.32,2.06,2.45,2.63,3.44,1.65,2.61,2.27,3.52,
May,1.27,1.85,0.68,4.11,2.77,3.78,2.24,0.77,2.77,1.88,1.57,
June,2.37,0.15,3.23,0.33,1.04,0.00,2.81,2.30,2.19,1.77,0.99,
July,2.93,0.60,2.14,0.96,1.47,2.10,0.70,2.68,0.50,1.64,1.47,
August,1.16,1.30,1.65,1.26,1.76,2.57,1.13,2.55,1.56,1.66,2.29,
September,4.37,0.90,1.51,2.16,3.74,2.07,0.28,5.59,2.49,1.47,2.57,
October,1.92,0.46,1.93,4.61,3.87,2.52,2.89,1.13,6.19,4.64,2.38,
November,1.07,2.29,1.73,3.21,1.35,3.31,5.68,4.56,3.30,6.49,8.12,
December,3.99,1.64,3.25,3.04,3.10,5.03,1.60,2.67,3.14,4.88,2.87,
Total,27.69,13.94,26.25,28.95,28.48,33.65,28.96,32.30,35.99,30.26,34.45,
Calc annual,27.69,13.94,26.25,28.95,28.48,33.65,28.96,32.30,35.99,30.26,34.45,
Difference,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
