PONTEFRACT PURSTONE HALL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8057,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,3.45,1.54,0.41,1.25,,
February,,,,,,,0.56,0.55,1.58,1.11,,
March,,,,,,,1.54,0.94,2.67,3.15,,
April,,,,,,,1.63,0.71,1.97,3.01,,
May,,,,,,,5.24,1.92,0.42,4.62,,
June,,,,,,,0.66,0.13,1.78,0.56,,
July,,,,,,,6.13,0.84,4.23,1.11,,
August,,,,,,,1.63,1.68,1.79,3.78,,
September,,,,,,,1.20,2.41,0.93,1.19,,
October,,,,,,,3.46,2.28,0.86,3.38,,
November,,,,,,,1.17,1.30,4.35,0.74,,
December,,,,,,,3.72,1.03,1.73,1.52,,
Total,,,,,,,30.39,15.33,22.72,25.42,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,30.39,15.33,22.72,25.42,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,,
