ODIHAM PRIORY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7649,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,,,1.06,3.25,,
February,,,,,,,,,1.84,4.55,,
March,,,,,,,,,1.32,0.55,,
April,,,,,,,,,1.54,2.87,,
May,,,,,,,,,4.21,3.27,,
June,,,,,,,,,1.95,4.50,,
July,,,,,,,,,1.79,3.47,,
August,,,,,,,,,4.64,5.44,,
September,,,,,,,,,1.24,1.96,,
October,,,,,,,,,3.06,0.49,,
November,,,,,,,,,3.38,1.18,,
December,,,,,,,,,1.56,0.87,,
Total,,,,,,,,,27.59,32.40,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.59,32.40,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
