"FORFAR LILYFIELD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.14,2.10,4.91,1.98,2.73,2.25,6.64,,,,,
February,1.84,0.71,3.07,7.75,1.37,4.82,4.84,,,,,
March,2.28,2.56,2.33,1.59,0.69,1.18,1.22,,,,,
April,1.95,1.20,1.89,2.75,1.50,4.09,2.73,,,,,
May,3.68,3.13,0.99,1.77,4.28,3.76,2.99,,,,,
June,1.05,0.45,1.19,0.88,1.62,0.71,3.03,,,,,
July,3.15,2.03,2.82,1.53,4.50,1.56,2.87,,,,,
August,2.97,3.20,1.68,4.36,3.07,2.12,2.42,,,,,
September,1.68,1.02,2.20,2.80,3.58,3.33,5.06,,,,,
October,3.74,2.06,1.36,2.63,4.65,2.68,5.57,,,,,
November,2.48,2.79,1.26,2.87,2.55,0.74,6.80,,,,,
December,4.47,1.61,2.10,3.55,4.42,3.03,0.38,,,,,
Total,32.43,22.86,25.80,34.46,34.96,30.27,44.55,,,,,
Calc annual,32.43,22.86,25.80,34.46,34.96,30.27,44.55,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,
