FLORE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1111,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,2.72,3.66,1.41,3.13,
February,,,,,,,,3.07,2.02,0.45,0.53,
March,,,,,,,,2.12,1.83,0.09,1.80,
April,,,,,,,,1.74,1.25,1.66,2.11,
May,,,,,,,,0.91,0.75,1.52,3.43,
June,,,,,,,,3.93,3.02,1.23,1.30,
July,,,,,,,,2.20,2.41,1.42,3.75,
August,,,,,,,,2.89,2.48,1.06,2.13,
September,,,,,,,,4.63,0.55,0.78,3.50,
October,,,,,,,,1.78,4.10,2.93,1.51,
November,,,,,,,,2.56,3.39,5.44,3.04,
December,,,,,,,,2.22,2.32,4.54,2.43,
Total,,,,,,,,30.77,27.78,22.53,28.66,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.77,27.78,22.53,28.66,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,
