"CAMBRIDGE FULBOURNE PUMPING STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1198,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.02,2.56,0.93,1.90,1.57,2.41,1.05,1.50,1.03,2.14,,
February,1.04,0.01,2.13,2.37,1.50,0.27,0.62,2.14,0.85,1.21,,
March,2.31,1.55,1.10,0.34,0.66,1.58,3.06,2.69,1.62,1.07,,
April,1.00,0.90,1.52,0.11,1.50,0.98,0.88,1.68,1.44,2.42,,
May,1.69,2.98,1.37,0.64,2.27,0.54,0.31,1.27,2.35,1.73,,
June,2.11,2.97,4.03,0.92,2.19,1.28,2.61,2.52,3.16,1.10,,
July,3.02,,3.50,3.10,3.68,3.92,0.88,0.98,1.14,1.61,,
August,1.47,3.61,3.56,3.68,2.87,5.08,2.70,2.83,1.78,1.84,,
September,0.31,1.23,2.93,1.05,1.66,0.73,4.97,2.57,0.20,2.19,,
October,1.66,4.29,4.51,2.89,2.02,2.20,3.05,0.94,2.52,1.85,,
November,1.44,1.70,2.04,2.84,2.87,2.62,0.86,1.16,1.96,2.92,,
December,0.51,2.64,1.35,1.35,1.86,1.70,2.96,1.45,1.99,1.73,,
Total,18.58,,28.97,21.19,24.65,23.31,23.95,21.73,20.04,21.81,,
Calc annual,18.58,24.44,28.97,21.19,24.65,23.31,23.95,21.73,20.04,21.81,,
Difference,-0.00,NaN,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
