Rainfall at,GORBALS DISTRICT W.W. (WAULK GLEN)
,
Station no,5280,
,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950
January,1.10,6.80,5.54,6.42,3.02,7.52,4.76,7.28,7.25,4.39,
February,3.75,1.55,8.69,2.36,9.44,4.41,0.98,5.81,7.14,5.76,
March,3.65,2.15,3.46,0.55,4.23,3.23,3.31,5.16,2.24,3.50,
April,2.10,2.60,3.81,3.41,2.46,2.17,8.75,3.97,6.05,4.52,
May,3.20,2.70,3.50,3.67,6.19,1.13,3.95,1.15,2.47,1.69,
June,0.70,1.75,3.79,4.69,4.88,3.53,2.88,6.16,0.90,1.98,
July,3.65,2.40,3.16,2.91,3.23,4.54,4.19,4.00,1.60,5.93,
August,4.75,5.40,6.75,4.46,1.93,2.57,0.01,6.99,4.62,6.50,
September,1.55,5.92,3.34,5.12,6.06,7.74,6.31,6.93,2.32,10.93,
October,4.00,6.76,9.39,5.40,6.59,0.54,2.54,6.02,6.50,4.71,
November,3.20,1.08,2.62,8.85,0.60,6.55,7.92,4.47,5.23,3.96,
December,3.20,7.45,2.81,5.92,3.74,5.47,2.81,6.59,11.54,1.74,
Total,34.85,46.56,56.86,53.76,52.37,49.40,48.41,64.53,57.86,55.61,
Calc annual,34.85,46.56,56.86,53.76,52.37,49.40,48.41,64.53,57.86,55.61,
Difference,0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,
