"CROMER  THE WARREN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1446,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.19,2.08,4.54,1.73,1.91,1.33,2.91,2.21,3.56,1.32,1.43,
February,0.60,0.47,2.63,3.00,1.36,2.05,1.61,1.74,2.49,0.87,1.25,
March,1.16,0.91,1.95,2.06,0.75,1.65,0.37,2.02,1.01,0.12,1.36,
April,-999.00,1.33,1.67,1.37,1.44,1.50,2.46,1.96,1.39,1.10,1.81,
May,0.95,1.64,0.84,1.49,3.54,1.73,1.63,0.80,1.47,1.14,2.43,
June,1.13,0.80,1.51,0.70,1.21,0.71,2.89,4.38,2.04,0.96,0.65,
July,3.12,0.39,4.66,2.60,1.51,1.82,1.83,2.49,0.77,2.08,3.84,
August,1.61,2.55,2.02,2.18,2.57,2.56,1.65,3.24,2.54,1.63,2.38,
September,1.52,0.91,2.51,1.55,2.62,3.52,1.04,3.73,0.66,0.48,5.16,
October,0.88,2.39,1.25,3.15,4.07,1.91,2.83,2.72,3.11,3.84,1.48,
November,0.62,1.86,1.53,4.43,1.66,3.70,3.35,4.06,2.61,3.34,3.89,
December,2.61,2.61,2.50,3.41,2.20,3.38,1.19,2.36,3.31,4.52,1.48,
Total,18.73,17.94,27.61,27.67,24.84,25.86,23.76,31.71,24.96,21.40,27.16,
Calc annual,16.39,17.94,27.61,27.67,24.84,25.86,23.76,31.71,24.96,21.40,27.16,
Difference,2.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
