DARTMOOR-HESSARY-TOR-(NEW-LOCATION),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SX585735,Long,-3.9982,Lat,50.5447,Elevation,1401,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
November,,,,,6.4,3.25,13.1,6.75,9.62,18.3,10.5,12,5.15,2.15,2.75,10,6.2,4.25,12.3,17.2,14.2,4.65,1.71,5.21,14.05,1.03,13.08,6.73,4.41,8.01,12.59,11.61,6.49,5.62,12.98,6.68,4.36,3.54,6.49,13.6,10.82
December,,,,,8.7,9.14,1.3,7.6,7.8,11.2,6.2,3.9,5.2,3.6,20.9,7.25,10.7,6.3,8.55,6.2,7.55,7.25,11.54,5.15,6.14,9.61,9.09,5.62,10.64,5.03,6.32,7.39,6.35,1.55,6.82,11.95,8.47,6.52,7.74,15.13,7.75
Total,,,,,83.38,70.95,57.3,76.75,63.46,63.75,71.85,63.7,68.6,50.1,66.15,67.85,67.5,67.65,76.55,78.6,64.55,57.57,68.52,63.5,65.74,61.13,84.43,64.49,66.79,59.05,81.66,76.44,65.72,51.39,79.58,59.41,58.28,70.18,80.73,74.88,86.83
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gauge read monthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930 Site still over exposed and reading too low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The change of site has not had the desired effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942 Feb estimated for snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945 New obs and appears to have been read daily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945 Sept-Dec deemed low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948 Not printed – low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955 Gauge tested and found sound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957 Not printed – low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959 Jan estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959 Gauge still over exposed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual average 68.33ins based on 32 years obs within 1924-57 2ins low Period of average 1916-1950 Ref S – Rejected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
