"BLOCKLEY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2181,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.73,2.77,2.43,2.31,0.79,3.77,4.07,3.04,6.18,3.16,,
February,2.73,0.24,3.35,0.53,2.93,2.40,4.59,0.83,1.60,2.98,,
March,0.11,1.80,2.47,2.30,0.39,1.91,3.71,0.49,1.73,2.09,,
April,4.11,3.28,0.86,2.81,4.46,2.45,3.64,0.11,2.95,2.19,,
May,4.38,6.85,1.60,0.74,2.60,0.72,2.70,1.91,0.94,2.10,,
June,4.30,1.37,1.52,1.64,3.33,2.98,2.08,1.20,2.45,0.73,,
July,4.29,1.93,1.26,1.19,0.60,4.92,2.67,2.69,4.75,3.49,,
August,5.88,5.58,0.67,2.01,1.38,0.45,0.81,2.91,1.66,0.13,,
September,2.35,3.11,2.01,2.08,5.26,5.33,2.65,2.25,1.36,1.07,,
October,0.87,4.20,2.52,1.35,3.36,1.64,3.48,2.99,4.22,3.93,,
November,4.20,1.91,1.38,1.93,5.65,2.42,1.46,3.18,4.22,7.25,,
December,1.15,0.87,0.39,6.00,3.80,3.38,2.50,4.16,2.00,1.67,,
Total,36.10,33.91,20.46,24.89,34.55,32.37,34.36,25.76,34.06,30.79,,
Calc annual,36.10,33.91,20.46,24.89,34.55,32.37,34.36,25.76,34.06,30.79,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
