HARTFORD (HOLLYBANK),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2774/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,1.75,3.83,2.94,3.75,4.74,2.15,,
February,,,,,2.53,2.02,4.73,0.86,2.31,2.03,,
March,,,,,1.06,1.43,1.35,0.83,1.73,2.32,,
April,,,,,2.28,1.76,3.15,0.34,1.72,2.40,,
May,,,,,1.33,1.10,2.75,2.47,1.31,1.17,,
June,,,,,4.06,2.64,1.01,2.57,2.33,1.17,,
July,,,,,0.63,3.80,1.90,2.99,7.83,4.01,,
August,,,,,1.49,1.77,3.61,3.73,1.46,0.73,,
September,,,,,4.90,5.55,1.28,1.16,0.87,2.82,,
October,,,,3.52,4.15,2.19,2.15,4.12,2.29,3.86,,
November,,,,2.00,4.51,2.95,2.10,3.97,4.21,6.42,,
December,,,,5.13,3.18,3.49,2.75,3.66,1.76,2.62,,
Total,,,,,31.87,32.53,29.72,30.45,32.56,31.70,,
Calc annual,0.00,0.00,0.00,10.65,31.87,32.53,29.72,30.45,32.56,31.70,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,,
