HAUGHLEY (PINE LODGE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1351/1,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,1.03,0.87,1.24,2.76,2.81,4.04,3.00,5.26,1.63,,
February,,0.51,1.94,0.31,2.13,3.08,3.17,0.91,0.83,1.29,,
March,,1.56,1.81,1.54,0.76,0.55,3.50,0.59,1.95,3.46,,
April,,2.77,1.05,2.65,2.68,1.36,2.61,0.42,2.44,1.34,,
May,,3.80,1.11,1.05,2.18,0.76,2.73,1.93,0.88,1.55,,
June,,0.57,1.93,1.30,2.77,3.64,1.00,0.98,1.53,0.23,,
July,,2.31,1.58,1.46,0.60,3.11,1.23,1.90,2.45,3.21,,
August,,3.06,1.00,1.89,1.48,0.67,0.81,3.38,2.20,0.32,,
September,,1.31,2.93,1.83,3.41,2.43,1.46,2.48,0.73,0.72,,
October,,3.86,1.91,1.30,2.61,1.70,1.62,2.55,5.85,2.27,,
November,1.93,1.68,1.76,1.29,3.84,3.41,1.50,2.12,3.56,6.20,,
December,0.94,0.57,0.61,3.33,2.16,1.69,2.69,2.23,1.19,2.20,,
Total,,23.03,18.50,19.19,27.38,25.21,26.36,22.49,28.87,24.42,,
Calc annual,2.87,23.03,18.50,19.19,27.38,25.21,26.36,22.49,28.87,24.42,,
Difference,NaN,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,,
