"RUGBY SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1187,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,3.84,1.52,2.35,3.16,1.95,3.10,1.77,2.15,,
February,,,2.25,1.14,1.80,1.27,2.77,2.15,1.43,2.88,,
March,,,1.15,1.95,0.87,0.42,2.66,1.81,0.86,0.68,,
April,,2.62,2.51,0.80,1.20,1.54,3.67,2.40,1.99,2.15,,
May,,1.50,2.18,2.53,1.44,1.86,0.41,1.80,5.12,2.74,,
June,,3.16,4.30,3.64,0.74,3.98,2.58,1.18,3.15,4.48,,
July,,4.19,4.31,2.32,0.65,7.58,0.88,3.71,1.00,3.55,,
August,,1.18,2.99,2.16,2.26,1.14,2.26,3.89,4.44,4.35,,
September,,4.68,1.61,1.28,3.16,3.38,4.65,1.86,2.37,2.96,,
October,,1.98,3.02,1.98,4.23,5.87,1.57,1.98,2.64,1.17,,
November,,0.92,4.74,1.63,2.53,4.34,3.00,2.81,3.84,1.15,,
December,,1.27,3.30,0.71,1.11,1.12,4.18,2.02,1.99,0.84,,
Total,18.00,24.50,36.20,21.66,22.34,35.66,30.58,28.71,30.60,29.10,,
Calc annual,0.00,21.50,36.20,21.66,22.34,35.66,30.58,28.71,30.60,29.10,,
Difference,18.00,3.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,,
