"WINSTON-ON-TEES",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2461,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.36,4.77,3.55,,,,,,,,,
February,0.84,0.03,2.35,,,,,,,,,
March,2.46,0.68,1.33,,,,,,,,,
April,3.80,0.26,1.95,,,,,,,,,
May,2.51,0.69,0.96,,,,,,,,,
June,0.58,0.15,1.18,,,,,,,,,
July,3.80,1.58,3.48,,,,,,,,,
August,0.60,4.17,1.67,,,,,,,,,
September,0.79,0.63,4.45,,,,,,,,,
October,1.22,1.56,2.27,,,,,,,,,
November,0.93,2.03,0.46,,,,,,,,,
December,3.62,2.73,3.91,,,,,,,,,
Total,25.51,19.28,27.56,,,,,,,,,
Calc annual,25.51,19.28,27.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
