"BATLEY (STAINCLIFFE RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3244,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,1.56,3.06,1.68,2.15,1.64,3.77,,
February,,,,,1.68,2.76,4.18,0.83,2.96,1.93,,
March,,,,,2.59,1.27,3.88,2.07,1.31,3.64,,
April,,,,,0.90,0.69,1.11,1.63,1.01,1.32,,
May,,,,,1.06,1.52,2.32,2.20,2.97,2.16,,
June,,,,,2.35,2.42,2.65,1.56,1.33,0.72,,
July,,,,,2.67,3.70,1.32,1.33,4.23,2.39,,
August,,,,,2.23,4.36,1.43,4.81,2.16,2.44,,
September,,,,,1.10,0.44,1.71,0.66,6.98,0.67,,
October,,,,,2.41,1.52,4.62,3.66,1.86,2.44,,
November,,,,,3.03,2.20,3.10,1.70,1.20,1.81,,
December,,,,,5.72,6.36,2.21,1.51,4.68,3.64,,
Total,,,,,27.30,30.30,30.21,24.11,32.33,26.93,,
Calc annual,0.00,0.00,0.00,0.00,27.30,30.30,30.21,24.11,32.33,26.93,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,-0.00,,
