JERSEY-ST-AUBINS-(RAILWAY-STATION),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,WV604486,Long,-2.17019,Lat,49.18788,Elevation,35,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,RR483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930
January,,,,2.51,5.37,4.21,1.07,2.77,0.77,4.64,4.88,2.01,2.46,3.04,5.47,2.05,4.8,1.57,0.88,2.15,4.13,1.79,2.86,4.68,1.41,4.52,1.37,2.17,1.42,6.43,4.08,2.05,,2.06,,,,,,,
February,,,,3.99,1.86,0.29,0.37,2.7,2.64,1.84,5.01,1.67,1.83,2.4,4.89,2.18,3.67,1.85,2.25,0.78,5.13,1.09,2.48,0.91,3.49,5.55,6.65,1.59,1.03,5.37,0.34,0.41,,4.38,,,,,,,
March,,,,0.61,1.71,2.47,2.88,4.5,2.07,0.65,1.87,3.01,2.58,2.9,1.58,5.14,1.94,0.7,3.55,4.53,2.25,2.59,6.58,2.39,4.93,0.87,3.36,2.64,2.21,5.04,2.14,1.21,,2.54,,,,,,,
April,,,,0.34,3.22,1.84,0.77,3.21,1.45,3.22,1.22,4.81,3.32,1.94,2.08,1.9,1.24,2.66,2.35,0.9,1.13,1.35,0.55,2.07,1.01,2.13,0.81,1.3,1.73,1.77,2.71,1.07,,3,,,,,,,
May,,,,1.79,2.4,0.59,0.31,2.24,3.83,2.55,1.39,1.18,3.52,2.65,2.32,0.19,1.84,2.85,1.3,0.59,2.45,0.66,0.68,1.92,1.33,0.98,1.23,2.17,1.69,0.76,1.71,0.83,,3.09,,,,,,,
June,,,,0.58,1.85,1.3,2.52,3.02,2.27,1.11,1.77,0.85,1.93,3.06,0.76,3.39,0.72,2.02,0.77,3.58,4.15,2.71,4.91,0.75,0.5,0.63,0.72,1.26,0.55,0.67,2.19,1.26,,0.66,,,,,,,
July,,,,2.68,7.12,2.77,0.88,0.62,0.83,0.54,1.34,2.01,1.06,2.56,2.53,0.53,0.52,1.97,0.84,1.75,2.53,1.32,4.04,0.6,3.66,2.71,0.46,1.77,2.36,1.68,2.42,0.66,,1.1,,,,,,,
August,,,,1.3,4.09,3.3,3.27,5.33,2.65,0.41,1.98,1.93,2.85,3.97,2.67,2.3,0.65,0.6,1.96,0.89,2.6,0.54,7.73,0.57,2.77,1.26,2.5,5.16,1.61,2.51,0.74,1.02,,1.62,,,,,,,
September,,,,5.37,2.81,0.69,8.03,3.95,1.08,3.28,1.29,1.53,1.72,3.22,2.61,3.04,0.91,1.23,2.58,2.09,0.48,1.12,2.56,0.68,3.31,3.43,3.5,1.03,4.36,1.99,3.65,1.07,,3.42,,,,,,,
October,,,,4.23,2.29,7.34,6.53,1.35,4.28,1.14,2.38,3.87,2.92,6.32,4.42,2.12,3.37,6.76,2.8,7.2,5.53,6.03,4.89,3.62,4.02,2.6,4.62,7.4,3.82,1.93,1.44,0.61,,,,,,,,,
November,,,,3.1,3.89,4.99,1.69,1.46,3.19,3.86,6.5,1.31,2.68,3.18,3.4,6.26,5.98,3.21,1.31,2.09,10.84,4.96,3.05,4.79,3.29,3.34,5.65,1.73,3.23,5.34,1.57,2.83,,,,,,,,,
December,,,,3.2,2.46,4.93,4.88,5.06,4.96,3.09,5,5.38,3.55,2.91,4.61,1.21,3.54,3.21,4.57,5.12,3.2,7.53,2.99,3.49,8.33,7.91,4,2.18,4.14,4.77,3.73,2.86,,,,,,,,,
Total,,,,29.7,39.07,34.72,33.2,36.21,30.02,26.33,34.63,29.56,30.42,38.15,37.34,30.31,29.18,28.63,25.16,31.67,44.42,31.69,43.32,26.47,38.05,35.93,34.87,30.4,28.15,38.26,26.72,15.88,,,,,,,,,
