"PONTEFRACT TANSHELF DRIVE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4467,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.69,2.15,,,,,,,,,,
February,1.69,0.17,,,,,,,,,,
March,1.83,0.63,,,,,,,,,,
April,3.32,1.39,,,,,,,,,,
May,2.05,1.18,,,,,,,,,,
June,1.84,0.30,,,,,,,,,,
July,6.69,0.90,,,,,,,,,,
August,1.50,4.77,,,,,,,,,,
September,1.30,0.77,,,,,,,,,,
October,1.98,1.63,,,,,,,,,,
November,1.03,2.25,,,,,,,,,,
December,2.29,2.50,,,,,,,,,,
Total,28.21,18.64,,,,,,,,,,
Calc annual,28.21,18.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
