"DARLINGTON, ELM FIELD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6316,,,,,,,,,,,
,,,,,,,,,,,,
,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,,
January,3.07,2.89,,,,,,,,,,
February,1.26,0.99,,,,,,,,,,
March,0.71,4.03,,,,,,,,,,
April,2.29,2.29,,,,,,,,,,
May,1.55,1.29,,,,,,,,,,
June,1.26,3.34,,,,,,,,,,
July,3.53,4.92,,,,,,,,,,
August,1.62,2.90,,,,,,,,,,
September,0.95,3.71,,,,,,,,,,
October,2.55,0.17,,,,,,,,,,
November,1.97,0.52,,,,,,,,,,
December,0.78,0.95,,,,,,,,,,
Total,21.54,28.00,,,,,,,,,,
Calc annual,21.54,28.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
