"ROTHERHAM (KIMBERWORTH SCHOOL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3132,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.84,2.65,3.65,2.13,2.30,2.45,2.61,4.87,0.54,1.10,,
February,3.56,1.40,0.86,1.92,1.52,2.49,3.00,1.67,0.80,4.21,,
March,4.43,1.67,0.67,0.56,0.57,0.89,4.54,0.61,1.25,1.08,,
April,1.55,1.00,1.34,2.00,1.23,0.93,1.77,0.95,2.22,2.32,,
May,1.76,2.59,1.96,1.92,2.74,2.68,2.04,1.19,1.36,1.67,,
June,0.17,1.09,1.33,2.17,2.67,2.42,2.90,2.28,0.35,1.03,,
July,3.56,1.84,0.83,2.35,1.80,3.02,1.76,1.05,2.13,1.39,,
August,2.37,3.47,1.60,2.85,2.69,4.15,0.68,5.01,1.48,2.77,,
September,0.42,1.37,2.85,3.59,0.63,3.13,1.16,1.37,0.93,2.61,,
October,3.05,1.98,1.48,2.43,4.29,0.86,0.31,1.40,2.91,0.71,,
November,3.17,1.49,1.67,4.34,0.33,4.95,1.44,1.02,3.40,4.28,,
December,0.74,1.48,0.41,1.86,1.37,2.71,2.28,2.91,2.24,1.38,,
Total,29.62,22.03,18.65,28.12,22.14,30.68,24.49,24.33,19.61,24.55,,
Calc annual,29.62,22.03,18.65,28.12,22.14,30.68,24.49,24.33,19.61,24.55,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
