ROTHERHAM (KIMBERWORTH SCHOOL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SK407930,Long,-1.388882,Lat,53.432221,Elevation,285,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,3132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,3.22,0.72,1.56,2.36,2.24,1.28,4.45,1.35,3.65,1.87,1.71,1.79,1.97,1.33,2.73,4.03,2.39,4.93,3.11,4.84,2.65,3.65,2.13,2.3,2.45,2.61,4.87,0.54,1.1,2.04,2.51,0.33,1.95,2.25,3.48,,,2.5,
February,,,2.36,4.44,1.3,3.47,1.65,1.27,2.75,0.75,0.67,2.09,0.36,2.68,0.6,3.06,3,3.58,0.96,0.84,2.47,3.56,1.4,0.86,1.92,1.52,2.49,3,1.67,0.8,4.21,2.81,0.44,2.86,2.12,2.84,1.24,,,0.06,
March,,,1.72,2.01,0.85,0.69,0.77,2.12,2.59,0.29,2.63,0.17,1.34,2.49,2.01,1.42,1.95,2.8,0.19,1.93,1.65,4.43,1.67,0.67,0.56,0.57,0.89,4.54,0.61,1.25,1.08,2.83,1.61,1.03,1.64,2.91,0.81,,,1.17,
April,,,3.64,1.99,1.56,2.79,1.31,1.86,0.73,1.02,2.87,2.95,2.46,1.28,2.2,2.22,1.37,2.28,0.12,1.54,2.35,1.55,1,1.34,2,1.23,0.93,1.77,0.95,2.22,2.32,1.02,1.61,1.78,0.25,0.59,2.66,,,2.92,
May,,,0.57,2.69,2.89,3.41,2.22,0.99,1.49,1.2,1.69,3.24,6.19,2.02,1.05,0.41,1.29,2.94,2.15,1.89,0.87,1.76,2.59,1.96,1.92,2.74,2.68,2.04,1.19,1.36,1.67,3.56,1.86,2.54,3.64,2.59,0.48,,,0.87,
June,,,0.86,0.64,1.83,0.11,2.8,2.88,2.47,1.04,0.45,4.25,0.48,1.05,1.07,2.43,3.45,1.47,1.74,2.39,0.69,0.17,1.09,1.33,2.17,2.67,2.42,2.9,2.28,0.35,1.03,0.54,1.41,1.56,1.5,2.46,3.17,,,0.87,
July,,,2.79,4.87,2.46,1.08,1.77,2.23,0.59,0.96,6.35,4.42,2.67,1.44,2.1,0.86,3.52,3.04,3.3,3.43,3.31,3.56,1.84,0.83,2.35,1.8,3.02,1.76,1.05,2.13,1.39,1.17,1.79,3.37,0.97,0.65,4.58,,,0.83,
August,,,5.35,2.32,2.65,2.32,2.74,3.96,2.51,1.61,2.5,4.48,2.38,0.48,0.98,3.34,1.35,0.17,2.9,2.24,0.21,2.37,3.47,1.6,2.85,2.69,4.15,0.68,5.01,1.48,2.77,5.22,1.25,1.77,6.94,0.33,4.73,,,1.18,
September,,,2,1.74,3.08,2.39,0.87,3.5,0.25,1.23,3.87,3.37,1.31,1.53,1.63,3.87,2.32,1.39,2.21,1.17,0.85,0.42,1.37,2.85,3.59,0.63,3.13,1.16,1.37,0.93,2.61,1.38,1.42,1.6,1.73,0.91,3.48,,,0,
October,,,0.94,1.44,3.24,2.88,2.26,1.96,3.87,2.79,2.29,0.6,2.9,5.09,1.9,3.56,2.35,3.03,2.95,2.62,4.13,3.05,1.98,1.48,2.43,4.29,0.86,0.31,1.4,2.91,0.71,0.99,3.67,1.86,2.78,1.61,1.15,,,1.59,
November,,,0.95,3.06,1.71,1.76,3.07,2.19,3.07,4.66,3.12,3.22,1.36,1.67,1.91,4.98,2.97,2.16,2.46,3.62,5.8,3.17,1.49,1.67,4.34,0.33,4.95,1.44,1.02,3.4,4.28,5.77,1.36,1.45,3.25,2.06,0.57,,,3.36,
December,,,3.26,2.56,2.24,2.68,1.01,2.2,1.75,5.2,2.08,0.84,0.85,0.41,3.94,2.75,2,3.52,3.12,2.19,2,0.74,1.48,0.41,1.86,1.37,2.71,2.28,2.91,2.24,1.38,2.21,1.27,1.29,2.57,1.8,2.71,,,2.89,
Total,,,27.66,28.48,25.37,25.94,22.71,26.44,26.52,22.1,32.17,31.5,24.01,21.93,21.36,30.23,28.3,30.41,24.49,28.79,27.44,29.62,22.03,18.65,28.12,22.14,30.68,24.49,24.33,19.61,24.55,29.54,20.2,21.44,29.34,21,29.06,,,18.24,
