"ROTHERHAM (KIMBERWORTH SCHOOL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3132,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,3.22,0.72,1.56,2.36,2.24,1.28,4.45,1.35,3.65,
February,,,2.36,4.44,1.30,3.47,1.65,1.27,2.75,0.75,0.67,
March,,,1.72,2.01,0.85,0.69,0.77,2.12,2.59,0.29,2.63,
April,,,3.64,1.99,1.56,2.79,1.31,1.86,0.73,1.02,2.87,
May,,,0.57,2.69,2.89,3.41,2.22,0.99,1.49,1.20,1.69,
June,,,0.86,0.64,1.83,0.11,2.80,2.88,2.47,1.04,0.45,
July,,,2.79,4.87,2.46,1.08,1.77,2.23,0.59,0.96,6.35,
August,,,5.35,2.32,2.65,2.32,2.74,3.96,2.51,1.61,2.50,
September,,,2.00,1.74,3.08,2.39,0.87,3.50,0.25,1.23,3.87,
October,,,0.94,1.44,3.24,2.88,2.26,1.96,3.87,2.79,2.29,
November,,,0.95,3.06,1.71,1.76,3.07,2.19,3.07,4.66,3.12,
December,,,3.26,2.56,2.24,2.68,1.01,2.20,1.75,5.20,2.08,
Total,,,27.66,28.48,25.37,25.94,22.71,26.44,26.52,22.10,32.17,
Calc annual,0.00,0.00,27.66,28.48,25.37,25.94,22.71,26.44,26.52,22.10,32.17,
Difference,NaN,NaN,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
