HARRIS, ISLAND GLASS,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.68,5.85,1.07,5.77,5.30,1.80,7.57,7.67,8.98,1.06,4.05,
February,5.97,1.81,4.74,4.48,2.88,1.69,4.76,3.03,3.54,1.05,0.63,
March,2.91,4.65,1.56,0.99,2.23,1.20,3.43,3.03,2.91,0.90,1.94,
April,1.94,1.01,2.51,2.59,3.08,2.26,2.00,5.55,2.28,1.56,1.41,
May,3.97,1.41,4.39,4.80,1.73,3.26,3.36,2.34,1.74,2.61,0.88,
June,1.33,1.33,1.83,3.45,2.43,1.12,2.01,2.57,2.20,2.06,3.33,
July,2.61,1.46,2.91,4.83,2.30,2.84,1.64,3.80,4.02,1.78,0.67,
August,2.89,2.19,3.62,4.02,3.97,3.27,5.28,2.51,1.86,5.01,1.79,
September,3.49,2.18,3.63,4.21,4.40,3.16,5.89,4.87,2.31,4.18,1.29,
October,1.95,2.43,4.63,5.21,3.39,5.43,4.45,7.12,1.66,3.56,3.33,
November,5.34,1.11,3.03,5.10,3.50,3.84,4.96,4.45,2.41,4.03,3.55,
December,2.47,2.74,6.43,6.32,3.98,4.08,5.31,0.20,1.66,5.93,4.09,
Total,42.55,28.17,40.35,51.77,39.19,33.95,50.66,47.14,35.57,33.73,26.96,
Calc annual,42.55,28.17,40.35,51.77,39.19,33.95,50.66,47.14,35.57,33.73,26.96,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,
