Rainfall at,HARRIS, ISLAND GLASS
,
Station no,,
,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889
January,4.00,1.06,5.41,3.67,6.55,3.32,4.11,6.70,4.35,4.59,
February,6.04,2.61,4.96,4.91,4.63,4.06,2.63,5.33,2.17,4.49,
March,1.89,3.19,6.20,1.90,3.63,3.32,2.89,1.70,2.25,3.43,
April,3.42,1.62,2.11,1.08,0.96,2.03,1.95,3.55,2.77,2.18,
May,2.05,2.66,1.93,2.25,4.33,2.12,1.13,1.85,3.60,1.40,
June,2.01,3.27,2.43,1.75,2.30,4.31,1.84,2.26,1.79,1.18,
July,1.74,5.00,3.83,1.57,3.41,4.59,2.46,3.83,1.40,0.45,
August,1.02,3.39,2.32,4.52,4.50,1.12,3.78,2.39,4.75,4.00,
September,4.59,2.38,4.44,2.17,2.89,7.21,3.67,3.12,2.55,2.27,
October,2.94,2.72,2.66,4.44,5.06,5.13,3.31,4.60,6.84,2.34,
November,5.61,6.21,4.65,6.96,6.43,3.25,6.23,4.21,6.50,2.80,
December,5.11,7.81,4.57,6.03,5.13,6.38,5.48,3.98,2.52,5.76,
Total,40.42,41.92,45.51,41.25,49.82,46.84,39.48,43.52,41.49,34.89,
Calc annual,40.42,41.92,45.51,41.25,49.82,46.84,39.48,43.52,41.49,34.89,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,
