MACFARLANE OBSERVATORY GLASGOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NS 5987 6515,Long,-4.24,Lat,55.859,Elevation,46,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,RR2872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840
January,,,1.63,0.43,3.88,1.48,2.33,0.91,1.25,1.43,1.74,1.72,1.35,1.24,0.03,1.16,1.34,2.62,2.59,2.91,1.16,1.66,1.48,0.96,2.11,2.29,0.44,2.25,2.35,0.52,0.35,0.52,0.62,0.25,3.96,0.99,3.87,1.96,,,
February,,,1.65,1.54,0.55,1.62,1.58,0.96,0.78,2.82,1.28,2.74,1.42,2.75,0.83,2.31,1.51,3.1,2.16,2.26,0.72,0.33,2.96,1.48,0.72,0.83,3.74,1.32,1.68,1.75,1.37,2,1.57,2.61,1.37,2.19,0.73,2.67,,,
March,,,0.93,0.75,2.31,2.13,0.27,0.29,0.08,0.36,1.69,1.25,1.87,1.34,0.7,2.46,1.13,0.63,1.95,1.14,0.95,2.8,2.34,1.18,1.41,1.55,0.84,2.46,0.97,1.36,1.46,2.53,1.91,0.6,1.76,1.58,2.38,1.5,,,
April,,,1.45,1.05,0.79,0.63,0.68,1.09,1.53,0.34,0.66,2.05,0.84,0.22,1.65,0.92,1.24,0.07,1.42,1.54,0.87,1.46,0.91,0.65,0.48,2.15,0.97,0.98,1.25,0.52,3.82,1.48,1.15,1.07,0.13,0.72,1.1,1.65,,,
May,,,0.61,1.29,2.41,0.89,2.09,2.43,1.37,2.38,0.51,2.78,1.44,2.13,0.63,2.1,1.72,1.93,1.21,2.6,4.26,1.43,0.42,1.99,0.39,1.32,0.37,1.98,2.87,1.27,1.64,0.37,1.2,0.78,0.76,1.99,0.17,1.86,,,
June,,,1.5,1.23,1.15,1.02,0.74,0.99,1.81,2.48,1.15,1.98,1.8,0.79,0.13,1.25,1.58,2.31,0.9,1.28,1.05,0.06,0.25,0.69,1.62,0.93,0.26,1.8,2.29,1.69,0.98,0.98,2.65,2.62,2.08,0.48,1.81,2.24,,,
July,,,3.8,0.8,1.59,1.41,2.69,3.21,3.12,2.25,3.72,1.64,1.53,2.34,2.48,1.53,4.31,1.77,4.96,0.5,0.83,1.49,3.61,4.24,2.13,0.53,1.5,2.54,3.69,1.72,2.31,2.12,0.82,1.08,1.18,1.87,4.54,3.32,,,
August,,,2,2.11,3.68,1.78,2.87,3.41,5.6,5.28,2.87,3.55,2.17,1.31,2.4,2.35,2.15,2.85,0.31,1.23,2.9,1.12,1.76,3.25,0.65,0.28,2.77,0.98,1.73,5.21,1.66,1.94,2.31,0.94,2.52,1.63,2.9,2.61,,,
September,,2.02,1.2,1.9,0.77,2.03,1.5,2.75,0.62,2.32,0.72,1.27,2.34,1.56,0.38,2.27,3.21,0.63,2.02,1.98,2.61,1.73,1.34,2.56,1.74,2.91,0.94,1.17,1.99,1.42,3.51,1.95,1.26,1.02,2.58,4.55,4.55,1.57,,,
October,,2.91,2.85,0.59,2.53,0.02,2.25,3.64,2.17,1.44,1.18,2.85,5.35,2.39,3.14,2.4,2.45,0.89,2.24,3.04,1.53,2.52,3.47,1.84,1.28,2.48,1.21,2.25,1.47,3.79,1.83,4.31,4.5,1.99,1.4,1.51,3.83,3,,,
November,,0.99,0.68,1.54,1.94,0.31,3.5,1.55,2.14,0.93,3.37,3.25,2.45,1.36,2.98,1.82,1.01,2.55,3.83,2.39,1.43,3.99,3.93,0.84,6.13,2.5,1.85,1.21,3.57,1.9,5.46,2.82,2.07,1.75,3.01,3.42,3.16,2.29,,,
December,,1.35,1.47,1.23,0.7,2.47,3.36,1.02,1.34,3.15,2.53,2.71,0.25,0.94,4.18,1.78,2.14,3.06,1.67,2.17,1.96,3.89,0.99,5.21,3.85,4.19,1.46,3.77,4.68,1.35,1.53,1.91,2.73,5.2,1.11,1.74,2.67,1.96,,,
Total,,,19.77,14.46,22.3,15.79,23.86,22.25,21.81,25.18,21.42,27.79,22.81,18.37,19.53,22.35,23.79,22.41,25.26,23.04,20.27,22.48,23.46,24.89,22.51,21.96,16.35,22.71,28.54,22.5,25.92,22.93,22.79,19.91,21.86,22.67,31.71,26.63,,,
