"PETERSFIELD, BURITON HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7581,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.05,4.45,7.24,2.01,3.61,4.91,,2.88,,,,
February,0.71,0.27,4.09,7.02,0.41,6.51,,5.33,,,,
March,2.96,1.46,2.72,2.24,2.02,0.66,,4.87,,,,
April,4.32,1.22,4.85,3.81,3.92,3.76,,2.54,,,,
May,1.30,2.45,0.79,2.17,5.16,5.49,,0.95,,,,
June,2.06,0.16,1.67,0.25,3.75,0.04,,3.29,,,,
July,6.86,0.31,4.77,0.87,4.75,4.31,,3.71,,,,
August,1.47,2.77,2.92,3.12,3.58,4.86,,5.86,,,,
September,2.82,0.98,2.35,2.37,5.84,3.37,,5.67,,,,
October,4.48,0.96,1.28,7.44,4.63,5.26,,3.23,,,,
November,2.31,2.77,2.11,1.78,3.22,4.27,,3.73,,,,
December,4.88,2.59,5.36,4.29,6.04,4.42,,5.48,,,,
Total,39.22,20.39,40.15,37.37,46.93,47.86,,47.54,,,,
Calc annual,39.22,20.39,40.15,37.37,46.93,47.86,0.00,47.54,0.00,0.00,0.00,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,NaN,0.00,NaN,NaN,NaN,
