"BURNHAM, HOLKHAM, NORFOLK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR153,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,3.36,0.99,1.63,2.47,0.69,1.97,2.61,3.93,2.23,2.04,,
February,1.94,2.39,0.64,0.49,1.32,2.69,3.18,1.49,1.81,1.90,,
March,2.86,2.73,3.52,1.19,2.41,3.19,1.18,1.52,2.00,2.20,,
April,0.99,1.35,1.70,1.89,0.65,0.39,1.39,2.20,2.27,1.19,,
May,4.14,1.97,3.05,0.99,0.89,1.51,1.46,3.54,0.22,3.55,,
June,4.40,1.54,2.18,3.21,2.13,1.62,2.53,1.00,0.40,1.09,,
July,1.63,2.78,2.08,0.70,0.94,4.49,2.79,3.66,0.40,0.90,,
August,3.51,0.60,2.74,2.42,1.62,3.93,3.93,1.19,3.92,1.90,,
September,3.54,2.24,2.96,2.69,1.22,0.34,3.27,2.24,2.42,3.17,,
October,2.77,0.54,2.64,2.95,1.73,6.09,1.01,2.09,2.80,2.35,,
November,3.16,6.14,1.64,2.85,2.99,2.09,3.48,0.76,1.67,1.73,,
December,2.35,1.51,1.93,1.11,1.09,0.82,2.29,2.33,4.63,3.88,,
Total,34.65,24.78,26.71,22.96,17.68,29.13,29.12,25.95,24.77,25.90,,
Calc annual,34.65,24.78,26.71,22.96,17.68,29.13,29.12,25.95,24.77,25.90,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,,
