FAIR OAK FISHER'S POND,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7586,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.42,2.82,4.54,1.58,3.19,3.75,5.21,2.24,5.48,,,
February,0.40,0.37,2.77,5.92,0.37,4.40,2.23,4.33,2.46,,,
March,2.05,0.88,1.80,1.71,1.44,0.38,0.51,3.61,3.58,,,
April,3.57,1.23,3.44,2.63,3.16,3.12,2.87,1.82,1.85,,,
May,1.33,1.51,0.55,1.89,3.27,3.11,1.21,0.81,1.28,,,
June,2.32,0.10,1.45,0.34,2.27,0.23,2.59,2.74,2.62,,,
July,6.83,1.27,4.17,1.04,4.07,3.20,1.32,3.07,1.46,,,
August,1.48,2.62,3.07,2.43,2.67,3.15,1.00,4.10,,,,
September,1.82,0.87,1.71,1.85,5.38,2.99,0.58,5.98,,,,
October,3.74,0.98,1.04,5.20,4.05,3.81,2.12,1.91,,,,
November,1.81,2.25,1.95,1.58,2.91,3.01,6.72,3.95,,,,
December,2.35,1.08,4.24,3.30,5.76,3.30,0.40,4.02,,,,
Total,31.12,15.98,30.73,29.47,38.54,34.45,26.76,38.58,,,,
Calc annual,31.12,15.98,30.73,29.47,38.54,34.45,26.76,38.58,18.73,0.00,0.00,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,
