"STRATHBLANE, CRAIGBARNET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8788,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,8.60,9.20,5.60,,,,,,,,,
February,9.00,2.00,5.10,,,,,,,,,
March,5.00,7.90,3.30,,,,,,,,,
April,2.40,1.50,3.30,,,,,,,,,
May,6.75,2.70,5.30,,,,,,,,,
June,2.50,0.30,2.00,,,,,,,,,
July,4.20,4.70,3.70,,,,,,,,,
August,6.00,8.30,3.60,,,,,,,,,
September,4.00,3.40,3.40,,,,,,,,,
October,1.90,5.20,3.50,,,,,,,,,
November,5.70,4.10,4.20,,,,,,,,,
December,5.90,9.50,4.70,,,,,,,,,
Total,61.95,58.80,47.70,,,,,,,,,
Calc annual,61.95,58.80,47.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
