"HENLEY ON THAMES, HART STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1075,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.55,2.32,3.06,1.70,3.24,1.90,2.85,2.43,3.81,1.07,3.55,
February,0.37,0.18,2.60,3.61,0.36,3.33,2.29,3.97,1.99,0.73,0.68,
March,1.73,0.87,1.88,2.80,1.16,0.59,0.25,2.60,2.01,0.05,0.89,
April,3.55,0.98,2.98,2.76,2.91,1.72,2.43,1.46,1.58,0.92,1.92,
May,1.88,0.99,1.14,1.56,4.12,2.65,1.87,1.22,1.11,1.09,1.60,
June,2.63,0.25,1.25,0.35,2.61,0.00,2.55,2.75,2.68,0.75,0.17,
July,5.91,0.15,3.85,1.62,4.01,3.81,1.84,2.63,2.45,1.28,2.29,
August,1.41,1.41,3.29,2.24,2.45,4.82,0.97,2.95,3.05,0.95,2.83,
September,1.67,2.59,1.90,2.10,3.36,2.91,1.07,4.69,1.14,0.63,2.93,
October,2.18,1.42,0.88,5.00,3.81,3.35,2.23,2.07,4.07,3.03,0.91,
November,1.14,1.78,1.35,1.72,2.58,2.05,5.18,3.38,2.33,6.97,4.05,
December,2.32,1.38,2.37,2.91,3.72,2.27,0.38,3.48,2.20,5.32,2.93,
Total,27.34,14.32,26.55,28.37,34.33,29.40,23.91,33.63,28.42,22.79,24.75,
Calc annual,27.34,14.32,26.55,28.37,34.33,29.40,23.91,33.63,28.42,22.79,24.75,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
