"LIBERTON (HAWKHEAD GROVE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5135/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.90,2.76,2.55,2.21,3.55,1.94,2.52,5.47,2.58,1.46,,
February,2.70,1.35,1.54,0.98,2.91,1.52,1.48,2.20,1.92,2.99,,
March,3.51,1.27,1.75,0.29,1.09,1.76,3.89,1.20,0.96,2.49,,
April,1.69,1.56,1.07,1.85,1.22,0.45,2.92,1.56,1.33,2.37,,
May,3.85,1.32,3.67,2.56,4.95,2.12,2.99,2.20,2.31,3.24,,
June,0.83,1.04,1.75,2.08,1.63,1.64,3.26,4.36,0.90,1.83,,
July,3.35,3.33,2.82,2.55,1.78,3.21,1.97,1.75,2.45,2.47,,
August,2.94,2.70,3.88,3.12,3.37,3.54,0.26,9.69,3.25,2.84,,
September,1.00,2.78,1.21,4.89,3.21,3.71,1.40,2.78,1.55,4.66,,
October,3.14,2.76,3.12,2.32,3.82,0.90,1.12,1.46,4.72,2.12,,
November,2.11,0.71,0.98,6.05,0.30,3.54,3.20,2.65,3.43,3.72,,
December,1.22,1.64,0.94,2.19,2.29,2.39,2.26,2.46,4.20,2.44,,
Total,28.24,23.22,25.28,31.09,30.12,26.72,27.27,37.78,29.60,32.63,,
Calc annual,28.24,23.22,25.28,31.09,30.12,26.72,27.27,37.78,29.60,32.63,,
Difference,0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
