"GOREBRIDGE (DEANBANK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5117,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.27,5.20,2.13,1.34,2.17,2.70,2.86,2.15,4.68,1.19,2.86,
February,2.72,0.96,2.16,3.68,0.87,4.43,2.15,1.06,2.33,1.03,0.93,
March,2.77,2.48,2.04,1.31,0.74,3.10,1.62,2.27,2.55,0.33,2.39,
April,2.48,0.87,1.84,2.74,1.15,4.13,2.18,1.41,1.22,1.68,1.17,
May,3.16,1.75,0.91,2.68,3.98,4.06,3.44,1.65,1.87,1.78,1.17,
June,0.94,0.62,2.58,1.09,1.72,0.65,3.83,3.25,5.00,2.30,1.40,
July,3.56,2.44,3.70,2.65,3.89,1.44,3.40,2.50,2.17,3.58,3.61,
August,5.63,4.31,1.61,3.80,2.68,3.64,2.27,6.11,5.70,4.18,4.87,
September,1.40,1.77,2.09,1.99,3.42,4.97,3.70,8.38,2.18,0.20,4.14,
October,1.64,4.03,2.42,2.83,2.83,1.85,3.47,3.33,3.62,2.73,2.57,
November,2.12,1.14,1.60,4.17,1.38,0.80,3.11,2.49,3.49,3.15,4.15,
December,2.61,2.85,2.94,2.68,2.87,2.96,0.99,2.21,2.23,4.08,1.38,
Total,32.30,28.42,26.02,30.96,27.70,34.73,33.02,36.81,37.04,26.23,30.64,
Calc annual,32.30,28.42,26.02,30.96,27.70,34.73,33.02,36.81,37.04,26.23,30.64,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
