"LITTLEPORT (HIGHFIELD HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1216,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.70,1.64,1.91,1.46,2.18,0.81,2.16,1.47,2.66,1.39,1.76,
February,0.40,0.41,1.72,2.67,0.99,1.97,1.87,2.30,0.85,0.37,0.62,
March,1.36,1.07,1.61,1.96,0.78,1.26,0.39,1.53,1.20,0.07,1.27,
April,2.96,0.93,2.50,0.88,2.43,1.25,2.08,1.73,1.05,0.74,1.94,
May,3.13,1.19,1.05,0.90,2.67,2.04,2.16,0.47,2.06,1.63,3.42,
June,1.83,0.40,1.21,0.43,2.03,0.50,2.32,2.92,1.99,0.72,0.30,
July,2.42,0.17,4.07,2.30,1.84,1.87,1.07,3.90,2.07,1.47,4.61,
August,1.16,0.80,1.54,2.65,1.83,1.85,1.10,1.98,2.10,0.53,2.36,
September,1.96,1.00,2.14,1.73,2.86,3.09,1.94,3.15,0.71,0.16,3.78,
October,0.53,1.47,0.95,3.56,3.71,2.67,2.06,1.76,2.39,2.78,0.72,
November,0.57,1.38,1.06,1.12,2.25,1.46,3.00,2.40,1.50,3.94,2.94,
December,1.54,1.12,1.55,2.32,1.08,1.39,0.46,1.37,2.03,3.11,1.66,
Total,19.56,11.58,21.31,21.98,24.65,20.16,20.61,24.98,20.61,16.91,25.38,
Calc annual,19.56,11.58,21.31,21.98,24.65,20.16,20.61,24.98,20.61,16.91,25.38,
Difference,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,
