"CANTERBURY, LONDON ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,297,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.93,1.98,2.93,1.51,2.55,1.74,2.35,1.68,2.88,1.25,2.31,
February,0.59,0.79,2.10,2.81,0.79,3.89,2.70,3.87,0.98,0.68,1.32,
March,1.21,1.30,2.31,2.17,1.29,1.20,0.24,2.45,2.03,0.12,1.65,
April,2.61,1.13,2.23,1.98,2.75,2.25,3.92,1.67,2.68,1.40,1.41,
May,0.94,0.98,0.43,3.53,3.04,2.19,1.28,0.67,2.77,1.11,3.84,
June,0.79,0.29,2.04,0.76,1.34,0.70,2.91,3.66,2.52,1.73,1.38,
July,3.60,0.36,2.12,0.84,2.80,2.40,1.49,5.18,0.90,0.98,2.54,
August,2.18,1.55,1.89,2.46,1.87,1.43,1.66,3.38,1.92,2.95,2.97,
September,3.35,0.62,3.79,1.30,2.45,1.95,0.59,3.15,0.86,0.37,4.37,
October,0.95,1.07,2.63,5.69,3.84,3.11,3.74,1.52,4.85,3.13,2.24,
November,1.07,1.69,1.26,2.25,2.64,3.07,5.87,3.17,4.01,4.59,4.57,
December,3.08,1.44,3.07,2.48,4.15,3.43,0.89,4.26,3.40,6.33,2.10,
Total,23.30,13.20,26.80,27.78,29.51,27.36,27.64,34.66,29.80,24.64,30.70,
Calc annual,23.30,13.20,26.80,27.78,29.51,27.36,27.64,34.66,29.80,24.64,30.70,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,
