"THE ENGINE STATION NR CHAPEL-EN-LE FRITH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2643/6/3/1,,,,,,,,,,,
,,,,,,,,,,,,
,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,,
January,4.80,,,,,,,,,,,
February,2.00,,,,,,,,,,,
March,1.50,,,,,,,,,,,
April,1.10,,,,,,,,,,,
May,2.08,,,,,,,,,,,
June,4.09,,,,,,,,,,,
July,7.20,,,,,,,,,,,
August,8.02,,,,,,,,,,,
September,5.01,,,,,,,,,,,
October,3.01,,,,,,,,,,,
November,8.07,,,,,,,,,,,
December,1.60,,,,,,,,,,,
Total,48.48,,,,,,,,,,,
Calc annual,48.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
