"EPSOM SEWAGE FARM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,135,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.11,1.76,2.52,1.72,1.99,1.77,2.79,2.60,3.15,1.09,2.83,
February,0.62,0.18,1.96,3.92,0.57,3.65,2.17,4.05,1.40,0.34,0.49,
March,1.40,1.00,1.68,1.88,0.68,0.47,0.26,2.42,1.67,0.09,1.67,
April,2.41,0.86,2.28,1.78,3.64,2.63,3.49,1.76,1.26,0.83,1.23,
May,0.70,2.01,0.68,2.48,2.92,1.55,1.22,1.31,1.53,1.27,2.37,
June,1.71,0.09,1.06,0.39,2.51,0.10,4.00,3.27,2.15,0.99,0.47,
July,3.85,0.29,3.87,3.42,3.01,3.29,1.63,2.80,1.74,1.13,1.95,
August,1.62,1.09,2.26,1.89,3.50,2.05,1.42,3.98,2.48,1.59,2.74,
September,2.93,1.24,1.68,1.20,2.78,2.37,1.02,4.81,0.88,0.08,2.61,
October,2.19,0.60,0.88,5.04,3.40,2.15,3.32,1.96,4.82,3.20,0.86,
November,1.34,1.57,1.53,1.58,2.81,2.17,6.38,2.58,1.58,5.54,3.86,
December,3.39,1.22,4.15,2.21,3.45,2.45,1.06,3.19,2.08,5.17,1.86,
Total,24.27,11.91,24.55,27.51,31.26,24.65,28.76,34.73,24.74,21.32,22.94,
Calc annual,24.27,11.91,24.55,27.51,31.26,24.65,28.76,34.73,24.74,21.32,22.94,
Difference,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,
