"BLACKBURN WITTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2950,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.86,7.72,3.26,4.24,3.30,3.24,4.57,4.19,10.34,2.03,6.10,
February,4.18,0.42,5.66,6.72,1.12,6.78,4.41,1.81,4.75,0.81,0.37,
March,5.01,3.53,2.46,1.25,1.34,1.93,1.95,4.11,3.13,1.31,2.86,
April,4.64,2.40,3.02,3.80,1.75,2.53,1.99,2.84,1.18,1.16,1.96,
May,6.85,2.58,1.86,4.05,5.18,3.79,3.42,1.30,1.22,2.75,1.50,
June,3.09,0.42,3.66,1.22,2.88,0.10,3.24,4.15,5.52,1.48,2.68,
July,5.80,2.39,5.69,4.79,4.34,2.35,3.29,4.14,2.47,3.63,6.28,
August,2.36,5.70,6.06,6.49,6.54,3.36,3.90,5.41,7.63,5.66,7.93,
September,3.15,2.47,3.71,5.25,5.00,3.87,4.96,7.01,1.17,1.87,2.78,
October,1.50,3.66,0.72,5.94,4.32,5.43,3.64,3.64,5.25,6.44,6.30,
November,2.17,2.62,3.57,6.11,2.59,3.76,6.83,4.15,6.02,7.35,6.27,
December,2.63,6.76,5.95,5.04,5.40,3.05,1.67,1.33,3.06,8.24,3.93,
Total,46.24,40.67,45.62,54.90,43.76,40.19,43.87,44.08,51.74,42.73,48.96,
Calc annual,46.24,40.67,45.62,54.90,43.76,40.19,43.87,44.08,51.74,42.73,48.96,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
