"EDINBURGH (CHARLOTTE SQUARE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR28,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.76,2.67,1.20,0.55,,,,,,,,
February,1.81,0.32,1.34,1.37,,,,,,,,
March,1.59,1.53,0.90,0.76,,,,,,,,
April,1.30,0.46,0.85,1.32,,,,,,,,
May,1.89,1.13,1.09,1.00,,,,,,,,
June,0.90,0.32,1.40,0.70,,,,,,,,
July,3.30,1.51,2.98,1.43,,,,,,,,
August,4.40,3.77,1.10,2.82,,,,,,,,
September,1.19,1.50,1.34,1.91,,,,,,,,
October,0.81,3.24,0.97,1.20,,,,,,,,
November,1.05,0.87,0.95,1.88,,,,,,,,
December,2.04,2.31,2.13,1.32,,,,,,,,
Total,22.04,19.63,16.25,16.26,,,,,,,,
Calc annual,22.04,19.63,16.25,16.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
