"STONE, IDLEROCKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2363,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,,,,3.79,,
February,,,,,,,,,,1.61,,
March,,,,,,,,,,5.24,,
April,,,,,,,,,,1.88,,
May,,,,,,,,,,1.31,,
June,,,,,,,,,,2.20,,
July,,,,,,,,,,2.82,,
August,,,,,,,,,,2.72,,
September,,,,,,,,,,2.82,,
October,,,,,,,,,,3.22,,
November,,,,,,,,,,1.91,,
December,,,,,,,,,,5.92,,
Total,,,,,,,,,,35.44,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.44,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
