"BRAY, FASSAROE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.95,1.07,6.98,10.42,1.04,2.78,,,,,,
February,5.57,2.35,5.72,1.85,4.95,7.03,,,,,,
March,2.68,1.55,5.11,3.10,3.35,1.23,,,,,,
April,2.58,2.34,1.86,4.44,1.32,1.85,,,,,,
May,2.35,1.14,1.32,4.42,1.83,3.00,,,,,,
June,5.62,2.56,3.60,1.01,1.36,1.36,,,,,,
July,2.49,2.74,4.40,0.73,3.31,6.47,,,,,,
August,5.58,1.69,7.86,0.89,3.62,1.55,,,,,,
September,0.78,1.31,0.70,4.21,1.20,1.32,,,,,,
October,3.51,6.85,2.71,6.85,2.52,7.73,,,,,,
November,3.33,5.88,1.60,4.94,5.04,4.34,,,,,,
December,9.46,10.02,3.00,2.20,9.99,7.99,,,,,,
Total,47.90,39.50,44.86,45.06,39.53,46.65,,,,,,
Calc annual,47.90,39.50,44.86,45.06,39.53,46.65,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,,
