"STINSFORD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1578,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,5.74,,5.00,5.73,6.12,2.54,7.29,1.83,5.95,
February,,,4.48,,0.79,5.36,2.35,3.68,3.32,1.65,1.03,
March,,,4.39,,2.12,0.40,0.72,4.32,3.49,0.20,1.61,
April,,,3.86,,4.14,2.97,2.97,2.56,1.71,0.75,2.84,
May,,,1.05,,5.61,4.66,2.43,1.22,1.65,2.84,2.58,
June,,,0.98,,1.84,0.85,3.00,2.78,2.24,1.64,0.58,
July,,,5.97,,4.59,3.50,1.50,2.89,2.02,1.38,2.76,
August,,,2.96,,2.91,3.73,0.92,3.92,3.95,2.24,4.22,
September,,,2.36,,4.67,3.92,0.51,6.71,2.07,0.55,4.14,
October,,1.15,1.68,,6.24,5.95,4.11,3.52,7.87,4.79,2.67,
November,,,3.00,2.55,5.26,3.96,11.77,3.93,4.30,11.57,7.11,
December,,,6.50,,7.11,5.39,0.47,5.36,3.78,9.19,5.95,
Total,,,42.97,,50.28,46.42,36.87,43.43,43.69,38.63,41.44,
Calc annual,0.00,1.15,42.97,2.55,50.28,46.42,36.87,43.43,43.69,38.63,41.44,
Difference,NaN,NaN,0.00,NaN,0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.00,
