ATTENBOROUGH,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2601,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.13,1.14,1.92,2.08,1.01,3.25,3.53,2.38,5.13,2.85,,
February,2.49,0.36,2.38,0.53,2.18,1.82,3.41,0.55,0.96,2.55,,
March,0.28,1.35,2.68,1.68,0.59,1.30,2.20,0.18,1.65,1.97,,
April,3.32,2.41,1.36,2.22,2.81,1.60,2.05,0.08,1.68,1.66,,
May,2.98,6.65,1.66,0.95,0.30,0.48,2.32,2.01,0.88,1.99,,
June,4.14,0.98,1.90,0.39,3.76,2.64,0.63,1.20,,1.03,,
July,5.18,3.89,1.98,1.00,0.29,4.40,3.60,2.85,,3.25,,
August,4.14,1.61,0.75,1.88,1.92,0.69,0.60,2.47,,0.42,,
September,2.56,1.64,1.59,1.97,4.45,3.93,1.11,2.10,,0.58,,
October,0.55,2.77,3.26,1.01,3.09,1.10,2.70,2.20,,3.71,,
November,2.56,1.67,1.02,2.05,3.95,2.02,1.59,2.19,,5.54,,
December,0.90,0.62,0.30,3.82,3.01,1.09,2.38,3.76,,1.40,,
Total,30.23,25.09,20.80,19.58,27.36,24.32,26.12,21.97,,26.95,,
Calc annual,30.23,25.09,20.80,19.58,27.36,24.32,26.12,21.97,10.30,26.95,,
Difference,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,NaN,0.00,,
