"FETTERCAIRN, FASQUE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5615,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.35,3.66,,3.66,2.14,5.15,2.14,5.53,2.13,3.37,
February,,0.64,1.66,,1.66,5.68,4.86,1.71,1.30,3.43,1.89,
March,,2.50,1.05,,1.05,2.11,1.02,3.58,5.42,0.20,1.62,
April,,1.47,2.27,,2.27,4.06,3.29,1.66,1.87,2.17,4.21,
May,,1.70,4.88,,4.88,4.19,2.58,3.14,1.38,2.23,1.56,
June,,0.83,1.63,,1.63,0.69,3.66,3.27,3.00,2.51,2.61,
July,,2.05,5.26,,5.26,2.91,2.29,1.63,2.82,4.68,2.06,
August,,2.09,4.57,,4.57,2.25,2.16,4.01,5.59,3.78,7.20,
September,,1.32,4.18,,4.18,3.00,3.74,5.54,2.81,0.81,5.83,
October,,1.48,5.10,,5.10,3.09,5.45,5.66,3.96,3.19,3.60,
November,,3.53,2.57,,2.57,1.93,6.62,4.29,3.57,4.92,4.33,
December,,2.06,4.23,,4.23,3.71,0.78,3.32,3.13,7.35,5.21,
Total,,22.02,41.06,,41.06,35.76,41.60,39.95,40.38,37.40,43.49,
Calc annual,0.00,22.02,41.06,0.00,41.06,35.76,41.60,39.95,40.38,37.40,43.49,
Difference,NaN,0.00,0.00,NaN,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,
