"MARKET HARBOROUGH BRAYBROOKE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2080,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,1.71,1.34,4.16,1.87,1.93,3.00,2.41,5.65,1.72,,,
February,1.59,1.27,1.78,1.27,2.16,1.51,2.53,2.23,1.66,,,
March,1.03,1.57,1.63,2.33,0.73,0.57,2.97,1.91,0.64,,,
April,0.41,3.02,3.08,0.87,1.29,1.89,3.52,3.47,2.04,,,
May,0.92,0.73,2.17,1.93,1.26,1.71,0.38,1.80,4.63,,,
June,0.55,4.15,5.20,4.59,0.38,4.00,1.69,1.18,2.04,,,
July,2.57,3.83,5.13,1.77,0.85,7.31,1.09,2.95,0.96,,,
August,2.81,0.80,3.15,2.32,2.05,2.74,1.91,3.65,5.25,,,
September,1.22,5.12,2.03,1.25,3.37,3.01,5.12,1.68,1.22,,,
October,3.43,1.47,3.74,1.82,3.28,5.67,1.48,1.45,2.01,,,
November,1.33,1.10,3.46,2.32,2.68,4.16,3.34,2.52,4.29,,,
December,2.42,1.05,4.08,0.40,1.40,0.98,4.26,2.06,1.60,,,
Total,19.99,25.45,39.61,22.74,21.38,36.55,30.70,30.55,28.06,,,
Calc annual,19.99,25.45,39.61,22.74,21.38,36.55,30.70,30.55,28.06,0.00,,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,NaN,,
