"COLTISHALL (THE MANOR HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1430,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.26,1.84,4.83,1.95,2.14,1.20,2.49,2.32,3.23,1.61,1.83,
February,0.70,0.52,2.53,3.24,1.81,1.83,1.83,2.23,1.44,0.90,1.30,
March,1.21,0.97,1.84,1.69,0.75,1.87,0.33,2.06,1.44,0.08,1.56,
April,3.07,1.67,2.97,0.84,1.61,2.46,2.24,1.49,1.30,1.22,1.59,
May,1.36,1.65,0.85,1.24,3.51,2.18,0.95,0.70,2.03,1.03,2.87,
June,1.93,0.32,1.37,0.78,1.81,0.65,2.16,4.74,2.33,0.92,0.96,
July,3.85,0.49,6.93,2.82,2.08,1.81,1.58,2.49,1.60,3.97,3.74,
August,2.04,1.94,1.20,2.88,2.76,2.12,2.07,3.24,1.37,1.15,2.85,
September,2.36,1.25,2.95,1.34,3.18,3.01,1.38,3.84,1.13,0.72,5.83,
October,0.85,1.47,1.41,3.44,3.66,1.73,2.78,2.55,2.55,3.02,1.48,
November,0.71,2.32,1.87,3.42,1.49,3.90,3.17,4.96,2.45,3.27,3.51,
December,3.13,2.21,2.08,3.46,2.48,3.25,1.43,2.66,3.24,4.30,2.07,
Total,23.47,16.65,30.83,27.10,27.28,26.01,22.41,33.28,24.11,22.19,29.59,
Calc annual,23.47,16.65,30.83,27.10,27.28,26.01,22.41,33.28,24.11,22.19,29.59,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,
