"STRADBROKE RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1903,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,2.10,3.00,1.20,2.06,1.01,2.14,,
February,,,,,1.36,0.69,0.54,2.60,0.96,1.16,,
March,,,,,0.92,1.74,3.08,2.41,1.70,1.07,,
April,,,,,2.57,0.79,1.03,1.85,1.19,3.32,,
May,,,,,2.28,0.37,0.69,0.66,3.13,2.38,,
June,,,,,2.76,0.48,2.32,2.47,2.41,1.14,,
July,,,,,4.19,3.69,0.73,0.56,1.45,2.06,,
August,,,,,1.97,3.19,1.64,3.62,1.53,0.98,,
September,,,,,1.53,0.59,4.38,3.17,0.15,3.06,,
October,,,,,2.21,3.66,3.36,0.61,2.13,1.35,,
November,,,,,2.44,2.42,1.32,1.11,3.33,3.16,,
December,,,,,1.90,1.75,3.18,1.35,2.52,1.76,,
Total,,,,,26.23,22.37,23.47,22.47,21.51,23.58,,
Calc annual,0.00,0.00,0.00,0.00,26.23,22.37,23.47,22.47,21.51,23.58,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,-0.00,,
