"BOLTON W.W. (BROWN LOWE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2889,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.65,5.41,7.44,7.49,4.32,5.97,4.36,10.73,4.02,4.79,,
February,5.92,2.21,4.38,2.81,7.11,7.48,1.46,3.62,3.56,5.92,,
March,4.12,3.88,1.57,1.45,1.85,1.36,6.62,2.59,2.36,3.39,,
April,2.29,2.72,3.15,3.11,2.60,1.53,3.72,2.61,5.22,4.52,,
May,3.96,4.74,3.89,4.15,4.27,1.79,3.01,2.24,4.28,2.51,,
June,0.85,1.01,4.87,4.49,5.19,3.84,3.75,7.38,1.43,3.21,,
July,2.84,8.04,4.08,5.21,4.01,4.74,4.25,3.45,3.11,5.46,,
August,8.24,7.37,9.35,4.40,3.45,8.83,0.29,7.28,3.48,8.31,,
September,1.83,4.44,6.72,8.54,3.83,8.90,5.22,4.13,3.15,10.77,,
October,6.00,11.01,5.10,7.45,7.60,1.82,1.59,4.18,5.74,4.52,,
November,3.98,1.75,5.22,8.42,0.96,8.77,6.72,2.89,7.73,8.28,,
December,4.12,5.93,3.62,5.24,4.12,5.36,5.06,5.81,8.66,4.08,,
Total,45.80,58.51,59.39,62.76,49.31,60.39,46.05,56.91,52.74,65.76,,
Calc annual,45.80,58.51,59.39,62.76,49.31,60.39,46.05,56.91,52.74,65.76,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,,
