LYMINGTON (STANLEY ROAD),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,632/8,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,,,3.51,,
February,,,,,,,,,,3.47,,
March,,,,,,,,,,3.48,,
April,,,,,,,,,,0.75,,
May,,,,,,,,,,0.91,,
June,,,,,,,,,,0.30,,
July,,,,,,,,,4.05,3.00,,
August,,,,,,,,,2.45,0.00,,
September,,,,,,,,,1.46,1.70,,
October,,,,,,,,,7.59,3.90,,
November,,,,,,,,,6.82,8.35,,
December,,,,,,,,,1.57,2.77,,
Total,,,,,,,,,,32.14,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.94,32.14,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
