"LANGPORT (THE GRANGE) NEW GAUGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2073/1,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,4.67,2.25,4.48,2.21,,
February,,,,,,,4.01,0.84,1.19,2.45,,
March,,,,,,,4.13,0.19,0.94,2.04,,
April,,,,,,,2.55,0.04,2.70,1.82,,
May,,,,,,,2.38,1.46,0.52,2.35,,
June,,,,,,,1.02,1.29,2.55,0.76,,
July,,,,,,,4.27,3.04,3.95,2.29,,
August,,,,,,,1.55,2.05,2.82,0.04,,
September,,,,,,,3.45,1.66,0.99,1.39,,
October,,,,,,,3.02,2.29,3.53,3.69,,
November,,,,,,,2.29,3.77,4.85,5.89,,
December,,,,,,,2.12,3.45,1.66,2.47,,
Total,,,,,,,35.46,22.33,30.18,27.40,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,35.46,22.33,30.18,27.40,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,,
