"PETERSFIELD HEATH LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4343,,,,,,,,,,,
,,,,,,,,,,,,
,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,,
January,,,,,,,,,1.58,2.51,,
February,,,,,,,,,1.42,2.94,,
March,,,,,,,,,1.35,1.70,,
April,,,,,,,,,3.55,3.64,,
May,,,,,,,,,3.16,1.29,,
June,,,,,,,,,0.74,2.83,,
July,,,,,,,,,1.72,3.00,,
August,,,,,,,,,2.15,2.36,,
September,,,,,,,,3.27,2.37,6.16,,
October,,,,,,,,8.14,2.57,4.44,,
November,,,,,,,,1.98,2.00,4.90,,
December,,,,,,,,1.51,4.81,4.80,,
Total,,,,,,,,,27.42,40.57,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.90,27.42,40.57,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
