"S. UIST USHENISH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,3.02,3.69,7.82,5.98,7.08,5.10,3.75,5.40,7.60,1.85,,
February,3.03,2.29,7.22,0.90,2.25,1.85,3.23,8.50,2.75,1.75,,
March,1.99,3.30,2.48,1.71,5.41,1.15,5.42,2.35,4.90,4.60,,
April,6.53,-999.00,4.15,1.23,3.70,2.25,1.55,1.60,4.20,1.00,,
May,3.00,1.14,2.73,2.19,2.45,3.10,1.05,3.00,3.10,2.80,,
June,2.82,0.95,3.35,3.83,2.70,2.05,3.42,5.85,4.95,1.50,,
July,2.30,4.27,3.70,6.45,2.49,2.00,2.70,6.30,2.35,7.45,,
August,1.81,3.64,2.35,5.11,4.40,6.30,3.68,2.80,2.60,5.40,,
September,5.47,2.39,6.54,3.96,6.65,1.45,2.60,3.95,7.70,8.55,,
October,4.65,5.19,7.00,6.85,6.43,3.70,6.20,11.35,6.30,3.35,,
November,3.84,3.28,6.61,4.72,5.65,4.35,3.20,8.40,2.20,2.50,,
December,4.32,5.87,4.67,4.91,2.45,2.05,3.25,8.00,4.30,4.70,,
Total,42.78,37.86,58.62,47.84,51.66,35.35,40.05,67.50,52.95,45.45,,
Calc annual,42.78,36.01,58.62,47.84,51.66,35.35,40.05,67.50,52.95,45.45,,
Difference,0.00,1.85,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,,
