"S UIST USHENISH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,16.50,11.70,7.40,4.50,6.40,1.80,5.90,1.80,4.12,7.38,,
February,1.20,7.10,3.50,7.40,7.50,0.00,2.70,2.40,5.72,5.21,,
March,9.30,6.00,2.30,4.80,3.80,3.60,6.00,4.70,5.08,6.60,,
April,4.60,1.20,2.00,1.90,0.70,2.50,3.70,1.80,3.33,8.56,,
May,1.70,2.40,7.50,2.20,2.00,1.30,0.70,2.20,4.95,5.27,,
June,8.20,2.50,2.60,0.60,1.80,1.30,4.80,0.70,7.10,3.62,,
July,7.60,2.70,3.10,3.10,3.50,5.50,4.60,3.90,4.44,3.35,,
August,6.20,6.60,3.30,5.40,4.60,4.60,4.50,3.00,8.44,2.32,,
September,7.00,7.50,7.40,5.60,0.00,3.30,4.20,4.50,11.14,13.25,,
October,12.20,8.50,3.50,6.20,2.20,6.00,2.60,2.10,2.09,7.10,,
November,9.50,6.80,7.50,6.90,5.60,4.20,3.20,4.02,8.16,16.27,,
December,4.60,11.50,4.60,6.50,5.40,6.70,3.20,5.66,12.02,10.39,,
Total,88.60,74.50,54.70,55.10,43.50,40.80,46.10,36.78,76.59,89.32,,
Calc annual,88.60,74.50,54.70,55.10,43.50,40.80,46.10,36.78,76.59,89.32,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,,
