MONIFIETH FOUNTAIN BRAE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8823,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.34,0.91,1.67,,2.19,2.35,0.67,,,,,
February,1.34,0.13,2.10,,3.61,0.64,0.72,,,,,
March,1.83,1.87,0.92,,0.58,1.15,0.87,,,,,
April,0.62,0.74,0.80,,0.73,0.30,0.66,,,,,
May,2.09,1.86,3.33,,3.81,0.48,0.87,,,,,
June,2.65,0.50,2.87,,2.13,1.80,2.75,,,,,
July,3.53,3.38,1.85,,2.86,3.84,3.98,,,,,
August,2.64,4.41,5.10,,4.17,3.50,2.18,,,,,
September,2.43,5.01,1.30,,0.21,1.02,4.17,,,,,
October,2.26,2.11,4.51,,2.98,1.50,2.67,,,,,
November,4.47,3.00,2.29,,2.12,2.28,1.15,,,,,
December,1.97,3.56,1.10,,1.16,2.76,3.41,,,,,
Total,28.17,27.48,27.84,,26.55,21.62,24.10,,,,,
Calc annual,28.17,27.48,27.84,0.00,26.55,21.62,24.10,0.00,0.00,0.00,,
Difference,0.00,0.00,-0.00,NaN,0.00,0.00,0.00,NaN,NaN,NaN,,
