PETERSFIELD NURSTED,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8415,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.37,4.92,,,,,,,,,,
February,0.82,0.26,,,,,,,,,,
March,3.27,1.70,,,,,,,,,,
April,4.15,1.29,,,,,,,,,,
May,1.64,2.49,,,,,,,,,,
June,2.00,0.15,,,,,,,,,,
July,6.44,0.33,,,,,,,,,,
August,1.94,2.95,,,,,,,,,,
September,2.82,0.94,,,,,,,,,,
October,3.71,1.00,,,,,,,,,,
November,2.19,2.30,,,,,,,,,,
December,4.48,2.84,,,,,,,,,,
Total,38.83,21.17,,,,,,,,,,
Calc annual,38.83,21.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
