"MARTINHOE RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2248,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,5.36,2.01,4.72,8.21,2.56,4.73,3.16,1.06,5.83,5.89,,
February,5.77,2.78,3.61,1.74,4.96,7.38,6.89,1.41,2.99,3.47,,
March,0.85,2.00,7.86,7.12,7.85,0.88,2.26,1.87,2.52,6.35,,
April,2.64,2.94,0.21,5.56,2.47,1.66,1.50,1.86,2.09,2.70,,
May,2.84,2.71,1.53,2.67,2.39,2.01,2.53,1.73,1.33,0.73,,
June,3.15,3.68,7.32,2.41,2.47,1.76,2.09,5.52,1.37,1.81,,
July,3.61,0.50,3.36,0.85,4.50,4.70,1.32,2.44,5.32,1.61,,
August,5.32,2.66,11.15,1.40,4.02,1.59,3.70,6.36,4.47,3.10,,
September,0.32,3.46,0.79,1.63,2.91,1.29,2.42,3.79,12.26,2.56,,
October,5.95,5.03,6.59,4.53,3.58,3.12,7.33,9.02,3.39,1.92,,
November,5.21,6.67,3.44,7.31,5.72,3.56,3.98,2.77,5.02,3.96,,
December,5.53,9.60,7.62,3.97,8.14,8.82,3.93,1.13,8.17,8.59,,
Total,46.55,44.04,58.20,47.40,51.57,41.50,41.11,38.96,54.76,42.69,,
Calc annual,46.55,44.04,58.20,47.40,51.57,41.50,41.11,38.96,54.76,42.69,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,,
