MARTINHOE-RECTORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SS668486,Long,-3.9082,Lat,51.2214,Elevation,808,ft,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,RR2248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930
January,,,,,,,,,1.63,9.31,6.21,2.84,2.4,6.91,6.23,2.13,7.58,2.74,2.28,2.72,5.36,2.01,4.72,8.21,2.56,4.73,3.16,1.06,5.83,5.89,7.86,6.1,4.21,2.93,4.68,4.44,7.09,4.09,,,
February,,,,,,,,5.71,2.73,4.8,8.01,1.52,1.47,2.95,5.66,1.43,4.2,2.35,2.34,0.57,5.77,2.78,3.61,1.74,4.96,7.38,6.89,1.41,2.99,3.47,1.98,0.29,4.91,8.4,0.39,6.52,2.88,4.33,,,
March,,,,,,,,6.06,0.9,1.71,0.74,3.11,2.73,7.33,2.41,5.28,2.9,1.67,3.95,4.22,0.85,2,7.86,7.12,7.85,0.88,2.26,1.87,2.52,6.35,5.21,3.82,4.14,1.6,1.89,0.96,0.63,4.15,,,
April,,,,,,,,4.65,2.39,4.31,1.78,4.7,2.06,2.04,2.28,2.02,1.45,4.48,2.17,3.65,2.64,2.94,0.21,5.56,2.47,1.66,1.5,1.86,2.09,2.7,5.27,1.16,2.47,2.76,3.74,3.62,1.8,2.46,,,
May,,,,,,,,2.13,4.01,3.59,2.82,1.16,2.17,2.57,3.02,0.15,3.87,3.01,1.77,1.78,2.84,2.71,1.53,2.67,2.39,2.01,2.53,1.73,1.33,0.73,2.34,1.87,1.54,3.09,4.04,5.99,1.64,,,,
June,,,,,,,,3.1,2.41,1.17,3.24,3.14,4.11,3.92,1.59,3.5,2.39,5.09,0.95,2.4,3.15,3.68,7.32,2.41,2.47,1.76,2.09,5.52,1.37,1.81,2.9,0.29,1.6,1.03,2.52,0,1.57,,,,
July,,,,,,,,1.93,1.28,0.77,2.1,1.78,2.96,3.06,4.99,2.08,1.24,2.5,3.64,2.84,3.61,0.5,3.36,0.85,4.5,4.7,1.32,2.44,5.32,1.61,6.19,2.06,3.91,2.8,4.54,3.44,2.23,,,,
August,,,,,,,,6.39,3.88,2.34,2.86,3,2.38,5.71,3.77,4.86,3.92,4.08,5.71,2.3,5.32,2.66,11.15,1.4,4.02,1.59,3.7,6.36,4.47,3.1,3,3.65,3.51,3.72,6.81,4.36,3.59,,,,
September,,,,,,,,7.87,1.92,4.09,2.78,3.54,2.28,5.08,3.31,2.85,1.37,0.87,2.42,3.31,0.32,3.46,0.79,1.63,2.91,1.29,2.42,3.79,12.26,2.56,4.03,2.79,3.03,4.03,7.69,5.66,3.4,,,,
October,,,,,,,,1.27,9.59,5.25,7.33,3.69,5.3,12.36,3.37,3.38,6.73,7.08,1.79,9.43,5.95,5.03,6.59,4.53,3.58,3.12,7.33,9.02,3.39,1.92,4.34,2.69,2.34,6.87,6.91,5.97,4.43,,,,
November,,,,,,,,3.16,5.84,3.93,6.34,2.82,4.55,3.85,4.48,4.79,5.99,3.12,2.92,2.46,5.21,6.67,3.44,7.31,5.72,3.56,3.98,2.77,5.02,3.96,3.56,2.43,2.12,4.44,2.96,3.51,9.09,,,,
December,,,,,,,,6.72,6.87,3.91,8.71,7.19,3.87,5.64,3.44,1.87,2.61,7.06,4.13,5.92,5.53,9.6,7.62,3.97,8.14,8.82,3.93,1.13,8.17,8.59,5.53,3.76,6.41,4.72,7.78,4.3,0.59,,,,
Total,,,,,,,,,43.45,45.18,52.92,38.49,36.28,61.42,44.55,34.34,44.25,44.05,34.07,41.6,46.55,44.04,58.2,47.4,51.57,41.5,41.11,38.96,54.76,42.69,52.21,30.91,40.19,46.39,53.95,48.77,38.94,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906 gauge possibly moved unspecified distance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927 Gauge moved to Parracombe (Cherryford),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
