"REIGATE ALDERS ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4165,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,2.43,3.38,6.13,5.21,1.65,2.66,1.42,6.52,1.76,3.45,,
February,2.38,1.70,1.61,2.40,2.10,1.27,2.99,2.99,1.93,4.01,,
March,2.25,2.26,2.54,2.10,0.76,0.89,3.61,3.38,1.28,0.95,,
April,0.46,4.29,1.15,0.88,2.45,1.40,2.59,4.20,3.91,3.49,,
May,1.31,1.15,3.28,1.84,0.86,1.17,1.36,2.49,4.49,4.70,,
June,0.36,2.64,3.07,3.63,3.48,2.75,1.86,1.19,1.46,4.64,,
July,1.33,3.38,3.20,3.43,1.75,5.67,0.54,3.62,0.84,4.80,,
August,2.18,1.48,1.65,3.46,2.75,1.18,2.89,3.15,5.39,6.02,,
September,1.90,4.83,2.20,2.60,3.15,2.44,3.59,1.92,1.52,3.76,,
October,4.94,1.72,2.33,3.50,6.27,5.30,2.31,2.29,3.10,1.51,,
November,2.24,0.73,4.51,3.00,2.50,4.25,3.09,6.63,4.86,1.91,,
December,3.14,2.20,4.95,0.66,1.64,2.96,8.11,2.95,1.73,1.06,,
Total,24.92,29.76,36.62,32.71,29.36,31.94,34.36,41.33,32.27,40.30,,
Calc annual,24.92,29.76,36.62,32.71,29.36,31.94,34.36,41.33,32.27,40.30,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,,
